,nmscale,darkline,baseline,p1
2627,478.04959460000003,3924.0,0.0,3891
2628,477.90950039999996,3924.0,0.0,3892
2629,477.76940329999996,3922.0,0.0,3893
2630,477.6293033,3920.0,0.0,3892
2631,477.48920030000005,3923.0,0.0,3893
2632,477.34909450000004,3926.0,0.0,3893
2633,477.20898569999997,3924.0,0.0,3893
2634,477.06887400000005,3924.0,0.0,3892
2635,476.9287593,3924.0,0.0,3894
2636,476.78864169999997,3924.0,0.0,3897
2637,476.64852110000004,3924.0,0.0,3891
2638,476.50839749999994,3924.0,0.0,3898
2639,476.36827089999997,3926.0,0.0,3898
2640,476.22814129999995,3924.0,0.0,3891
2641,476.08800870000005,3923.0,0.0,3897
2642,475.9478730000001,3927.0,0.0,3892
2643,475.80773430000005,3924.0,0.0,3897
2644,475.6675926,3923.0,0.0,3892
2645,475.5274477,3923.0,0.0,3894
2646,475.38729989999996,3924.0,0.0,3894
2647,475.2471489,3924.0,0.0,3895
2648,475.1069948,3926.0,0.0,3898
2649,474.9668376,3925.0,0.0,3898
2650,474.82667730000003,3922.0,0.0,3896
2651,474.68651389999997,3928.0,0.0,3897
2652,474.54634730000004,3922.0,0.0,3897
2653,474.4061775,3922.0,0.0,3898
2654,474.26600460000003,3926.0,0.0,3898
2655,474.1258285,3925.0,0.0,3896
2656,473.98564919999995,3920.0,0.0,3894
2657,473.8454666999999,3924.0,0.0,3896
2658,473.70528099999996,3920.0,0.0,3896
2659,473.5650921,3924.0,0.0,3900
2660,473.42489989999996,3926.0,0.0,3898
2661,473.28470439999995,3924.0,0.0,3898
2662,473.1445057,3924.0,0.0,3894
2663,473.0043037,3924.0,0.0,3899
2664,472.8640984,3924.0,0.0,3898
2665,472.7238898,3925.0,0.0,3900
2666,472.5836779,3923.0,0.0,3897
2667,472.44346270000005,3926.0,0.0,3899
2668,472.30324410000003,3924.0,0.0,3901
2669,472.1630222,3925.0,0.0,3904
2670,472.02279689999995,3922.0,0.0,3902
2671,471.8825682,3922.0,0.0,3900
2672,471.74233610000005,3924.0,0.0,3903
2673,471.6021006,3925.0,0.0,3901
2674,471.4618616,3922.0,0.0,3904
2675,471.3216193,3926.0,0.0,3902
2676,471.18137340000004,3922.0,0.0,3904
2677,471.04112419999996,3927.0,0.0,3903
2678,470.90087139999997,3926.0,0.0,3899
2679,470.76061519999996,3922.0,0.0,3901
2680,470.62035539999994,3924.0,0.0,3902
2681,470.48009210000004,3923.0,0.0,3904
2682,470.33982530000003,3922.0,0.0,3902
2683,470.199555,3926.0,0.0,3904
2684,470.0592811000001,3923.0,0.0,3898
2685,469.91900360000005,3925.0,0.0,3906
2686,469.77872249999996,3926.0,0.0,3904
2687,469.6384378000001,3927.0,0.0,3904
2688,469.4981495,3923.0,0.0,3906
2689,469.35785760000005,3922.0,0.0,3905
2690,469.217562,3922.0,0.0,3907
2691,469.0772628,3924.0,0.0,3906
2692,468.9369598999999,3923.0,0.0,3905
2693,468.7966533,3926.0,0.0,3904
2694,468.65634289999997,3923.0,0.0,3908
2695,468.5160289,3926.0,0.0,3909
2696,468.37571119999996,3926.0,0.0,3907
2697,468.2353896000001,3926.0,0.0,3906
2698,468.09506439999996,3926.0,0.0,3906
2699,467.95473530000004,3925.0,0.0,3910
2700,467.8144025,3923.0,0.0,3905
2701,467.6740658,3927.0,0.0,3906
2702,467.53372530000007,3920.0,0.0,3906
2703,467.393381,3927.0,0.0,3908
2704,467.25303279999997,3927.0,0.0,3908
2705,467.1126807,3922.0,0.0,3910
2706,466.97232479999997,3921.0,0.0,3906
2707,466.831965,3927.0,0.0,3910
2708,466.69160120000004,3924.0,0.0,3908
2709,466.5512335,3923.0,0.0,3907
2710,466.4108619,3924.0,0.0,3906
2711,466.2704862,3926.0,0.0,3909
2712,466.1301067,3923.0,0.0,3908
2713,465.98972310000005,3926.0,0.0,3908
2714,465.84933550000005,3920.0,0.0,3911
2715,465.7089438,3926.0,0.0,3912
2716,465.56854810000004,3929.0,0.0,3909
2717,465.4281484,3921.0,0.0,3913
2718,465.28774460000005,3924.0,0.0,3910
2719,465.1473367,3924.0,0.0,3909
2720,465.00692460000005,3926.0,0.0,3912
2721,464.8665085,3922.0,0.0,3910
2722,464.72608820000005,3925.0,0.0,3910
2723,464.5856637,3923.0,0.0,3911
2724,464.4452351,3922.0,0.0,3910
2725,464.3048022,3924.0,0.0,3912
2726,464.16436519999996,3924.0,0.0,3912
2727,464.0239239,3924.0,0.0,3913
2728,463.8834784,3926.0,0.0,3911
2729,463.74302860000006,3927.0,0.0,3911
2730,463.6025745,3922.0,0.0,3913
2731,463.4621161,3922.0,0.0,3912
2732,463.3216535,3926.0,0.0,3909
2733,463.1811864,3924.0,0.0,3914
2734,463.04071510000006,3925.0,0.0,3915
2735,462.9002393,3922.0,0.0,3912
2736,462.7597592,3926.0,0.0,3912
2737,462.61927469999995,3922.0,0.0,3914
2738,462.4787858,3923.0,0.0,3914
2739,462.33829239999994,3926.0,0.0,3915
2740,462.19779450000004,3922.0,0.0,3914
2741,462.0572922,3924.0,0.0,3911
2742,461.9167853999999,3924.0,0.0,3915
2743,461.7762741,3922.0,0.0,3913
2744,461.6357583000001,3922.0,0.0,3914
2745,461.49523789999995,3922.0,0.0,3913
2746,461.3547129,3924.0,0.0,3913
2747,461.21418339999997,3926.0,0.0,3916
2748,461.0736492,3923.0,0.0,3914
2749,460.93311050000005,3922.0,0.0,3915
2750,460.7925671,3924.0,0.0,3916
2751,460.65201900000005,3928.0,0.0,3910
2752,460.5114663,3924.0,0.0,3914
2753,460.37090880000005,3923.0,0.0,3913
2754,460.23034670000004,3922.0,0.0,3914
2755,460.08977980000003,3925.0,0.0,3915
2756,459.94920819999993,3922.0,0.0,3920
2757,459.8086318,3924.0,0.0,3920
2758,459.6680506,3922.0,0.0,3916
2759,459.5274646000001,3924.0,0.0,3920
2760,459.3868738,3922.0,0.0,3914
2761,459.24627810000004,3922.0,0.0,3920
2762,459.10567760000004,3923.0,0.0,3915
2763,458.9650721,3925.0,0.0,3920
2764,458.8244618,3923.0,0.0,3920
2765,458.68384649999996,3924.0,0.0,3916
2766,458.5432263,3925.0,0.0,3920
2767,458.4026012,3926.0,0.0,3914
2768,458.261971,3924.0,0.0,3915
2769,458.1213358,3924.0,0.0,3916
2770,457.98069560000005,3926.0,0.0,3916
2771,457.8400504,3924.0,0.0,3916
2772,457.6994001,3924.0,0.0,3920
2773,457.5587447,3924.0,0.0,3920
2774,457.4180842,3924.0,0.0,3915
2775,457.2774186000001,3925.0,0.0,3920
2776,457.13674789999993,3921.0,0.0,3914
2777,456.99607189999995,3925.0,0.0,3920
2778,456.8553908,3924.0,0.0,3916
2779,456.7147045,3924.0,0.0,3916
2780,456.574013,3924.0,0.0,3913
2781,456.4333162,3924.0,0.0,3920
2782,456.2926141,3924.0,0.0,3920
2783,456.1519067,3922.0,0.0,3920
2784,456.01119410000007,3922.0,0.0,3920
2785,455.8704761,3924.0,0.0,3920
2786,455.72975269999995,3924.0,0.0,3920
2787,455.589024,3927.0,0.0,3920
2788,455.4482899,3924.0,0.0,3916
2789,455.30755030000006,3926.0,0.0,3920
2790,455.1668053,3925.0,0.0,3915
2791,455.02605489999996,3926.0,0.0,3920
2792,454.88529900000003,3922.0,0.0,3920
2793,454.7445376,3927.0,0.0,3914
2794,454.6037706,3924.0,0.0,3920
2795,454.46299810000005,3922.0,0.0,3920
2796,454.32222010000004,3927.0,0.0,3916
2797,454.1814364,3925.0,0.0,3915
2798,454.0406472,3921.0,0.0,3920
2799,453.8998523,3924.0,0.0,3920
2800,453.7590517,3924.0,0.0,3920
2801,453.6182455,3926.0,0.0,3920
2802,453.47743360000004,3922.0,0.0,3912
2803,453.3366159,3926.0,0.0,3920
2804,453.1957925,3926.0,0.0,3920
2805,453.05496339999996,3924.0,0.0,3916
2806,452.9141284,3924.0,0.0,3915
2807,452.7732877,3926.0,0.0,3920
2808,452.63244110000005,3924.0,0.0,3920
2809,452.4915886,3926.0,0.0,3920
2810,452.3507303,3922.0,0.0,3915
2811,452.20986610000006,3926.0,0.0,3920
2812,452.0689959,3924.0,0.0,3915
2813,451.9281198,3926.0,0.0,3920
2814,451.78723770000005,3924.0,0.0,3915
2815,451.6463497,3926.0,0.0,3914
2816,451.5054556,3924.0,0.0,3920
2817,451.3645555,3926.0,0.0,3914
2818,451.2236493,3922.0,0.0,3916
2819,451.082737,3925.0,0.0,3920
2820,450.9418187,3924.0,0.0,3920
2821,450.80089410000005,3926.0,0.0,3922
2822,450.6599635,3924.0,0.0,3920
2823,450.51902659999996,3922.0,0.0,3920
2824,450.3780836,3925.0,0.0,3920
2825,450.23713430000004,3924.0,0.0,3920
2826,450.09617879999996,3922.0,0.0,3920
2827,449.9552169,3925.0,0.0,3920
2828,449.8142488,3928.0,0.0,3916
2829,449.67327439999997,3926.0,0.0,3920
2830,449.53229360000006,3926.0,0.0,3920
2831,449.39130650000004,3926.0,0.0,3920
2832,449.2503129,3926.0,0.0,3914
2833,449.109313,3924.0,0.0,3921
2834,448.96830660000006,3924.0,0.0,3920
2835,448.8272937,3923.0,0.0,3920
2836,448.6862743,3923.0,0.0,3920
2837,448.5452484,3926.0,0.0,3920
2838,448.404216,3922.0,0.0,3920
2839,448.2631769999999,3924.0,0.0,3920
2840,448.12213139999994,3925.0,0.0,3920
2841,447.98107919999995,3924.0,0.0,3920
2842,447.8400204,3924.0,0.0,3920
2843,447.6989548,3926.0,0.0,3920
2844,447.5578826,3924.0,0.0,3922
2845,447.41680369999995,3924.0,0.0,3920
2846,447.275718,3924.0,0.0,3920
2847,447.1346256,3927.0,0.0,3923
2848,446.99352639999995,3924.0,0.0,3920
2849,446.85242039999997,3924.0,0.0,3920
2850,446.71130750000003,3925.0,0.0,3920
2851,446.5701877,3924.0,0.0,3922
2852,446.42906110000007,3926.0,0.0,3920
2853,446.2879275,3926.0,0.0,3920
2854,446.146787,3922.0,0.0,3920
2855,446.0056395,3927.0,0.0,3920
2856,445.86448499999995,3921.0,0.0,3920
2857,445.72332350000005,3922.0,0.0,3916
2858,445.582155,3922.0,0.0,3920
2859,445.44097930000004,3927.0,0.0,3920
2860,445.2997966,3926.0,0.0,3920
2861,445.1586068,3924.0,0.0,3922
2862,445.01740970000003,3924.0,0.0,3920
2863,444.8762056,3925.0,0.0,3920
2864,444.73499419999996,3927.0,0.0,3920
2865,444.5937755,3926.0,0.0,3922
2866,444.45254960000005,3924.0,0.0,3920
2867,444.3113165,3925.0,0.0,3920
2868,444.170076,3925.0,0.0,3920
2869,444.02882810000006,3926.0,0.0,3920
2870,443.88757300000003,3924.0,0.0,3920
2871,443.7463103999999,3927.0,0.0,3922
2872,443.6050404,3923.0,0.0,3920
2873,443.46376289999995,3927.0,0.0,3920
2874,443.32247800000005,3926.0,0.0,3920
2875,443.1811855,3924.0,0.0,3920
2876,443.03988560000005,3925.0,0.0,3916
2877,442.89857810000007,3923.0,0.0,3922
2878,442.75726299999997,3924.0,0.0,3920
2879,442.6159403,3926.0,0.0,3922
2880,442.47460989999996,3924.0,0.0,3920
2881,442.33327189999994,3924.0,0.0,3920
2882,442.1919262,3924.0,0.0,3920
2883,442.0505728,3924.0,0.0,3916
2884,441.90921160000005,3924.0,0.0,3920
2885,441.7678426,3926.0,0.0,3920
2886,441.62646589999997,3926.0,0.0,3922
2887,441.4850813,3924.0,0.0,3920
2888,441.34368880000005,3922.0,0.0,3920
2889,441.20228849999995,3926.0,0.0,3923
2890,441.06088020000004,3924.0,0.0,3916
2891,440.91946399999995,3926.0,0.0,3920
2892,440.7780398,3924.0,0.0,3920
2893,440.63660769999996,3924.0,0.0,3920
2894,440.49516739999996,3926.0,0.0,3920
2895,440.3537192,3925.0,0.0,3920
2896,440.2122628000001,3922.0,0.0,3920
2897,440.0707983,3928.0,0.0,3923
2898,439.92932570000005,3925.0,0.0,3920
2899,439.7878449,3924.0,0.0,3920
2900,439.64635589999995,3923.0,0.0,3920
2901,439.50485870000006,3921.0,0.0,3920
2902,439.36335319999995,3922.0,0.0,3916
2903,439.22183939999996,3920.0,0.0,3920
2904,439.08031730000005,3924.0,0.0,3920
2905,438.93878689999997,3924.0,0.0,3920
2906,438.79724810000005,3926.0,0.0,3920
2907,438.65570080000003,3923.0,0.0,3920
2908,438.5141452,3926.0,0.0,3916
2909,438.37258099999997,3928.0,0.0,3920
2910,438.2310084,3924.0,0.0,3922
2911,438.0894273,3925.0,0.0,3920
2912,437.9478376,3925.0,0.0,3920
2913,437.8062393,3925.0,0.0,3922
2914,437.6646324,3923.0,0.0,3922
2915,437.52301680000005,3926.0,0.0,3922
2916,437.38139259999997,3926.0,0.0,3924
2917,437.2397597,3926.0,0.0,3921
2918,437.09811799999994,3927.0,0.0,3920
2919,436.9564676,3923.0,0.0,3922
2920,436.81480830000004,3924.0,0.0,3920
2921,436.6731403,3924.0,0.0,3920
2922,436.53146339999995,3922.0,0.0,3921
2923,436.38977760000006,3925.0,0.0,3922
2924,436.2480829,3928.0,0.0,3922
2925,436.10637930000007,3927.0,0.0,3920
2926,435.96466660000004,3921.0,0.0,3916
2927,435.822945,3922.0,0.0,3925
2928,435.6812143,3928.0,0.0,3920
2929,435.5394746,3924.0,0.0,3925
2930,435.3977257,3924.0,0.0,3921
2931,435.25596770000004,3928.0,0.0,3922
2932,435.1142006,3924.0,0.0,3920
2933,434.9724242,3923.0,0.0,3922
2934,434.8306387,3924.0,0.0,3920
2935,434.68884389999994,3926.0,0.0,3922
2936,434.54703969999997,3924.0,0.0,3920
2937,434.40522630000004,3929.0,0.0,3922
2938,434.26340350000004,3925.0,0.0,3924
2939,434.1215714,3929.0,0.0,3922
2940,433.97972980000003,3925.0,0.0,3922
2941,433.8378788,3929.0,0.0,3924
2942,433.6960183,3924.0,0.0,3921
2943,433.5541483,3922.0,0.0,3924
2944,433.41226869999997,3922.0,0.0,3924
2945,433.2703796,3925.0,0.0,3924
2946,433.12848089999994,3922.0,0.0,3926
2947,432.98657249999997,3927.0,0.0,3922
2948,432.8446545,3923.0,0.0,3924
2949,432.70272669999997,3922.0,0.0,3924
2950,432.5607892,3927.0,0.0,3922
2951,432.418842,3923.0,0.0,3923
2952,432.27688499999994,3924.0,0.0,3920
2953,432.1349181,3923.0,0.0,3921
2954,431.9929413,3922.0,0.0,3922
2955,431.85095470000005,3922.0,0.0,3926
2956,431.7089581999999,3925.0,0.0,3920
2957,431.5669516,3924.0,0.0,3922
2958,431.42493509999997,3922.0,0.0,3922
2959,431.2829086,3924.0,0.0,3920
2960,431.1408719,3927.0,0.0,3922
2961,430.99882520000006,3923.0,0.0,3927
2962,430.85676839999996,3921.0,0.0,3922
2963,430.71470139999997,3927.0,0.0,3926
2964,430.57262419999995,3926.0,0.0,3922
2965,430.43053679999997,3927.0,0.0,3925
2966,430.2884391,3920.0,0.0,3920
2967,430.1463312,3926.0,0.0,3922
2968,430.00421289999997,3926.0,0.0,3920
2969,429.8620842,3927.0,0.0,3924
2970,429.7199452,3926.0,0.0,3921
2971,429.57779569999997,3923.0,0.0,3922
2972,429.4356357,3924.0,0.0,3920
2973,429.2934653,3926.0,0.0,3923
2974,429.15128430000004,3924.0,0.0,3920
2975,429.0090928,3925.0,0.0,3925
2976,428.86689069999994,3924.0,0.0,3925
2977,428.7246779,3926.0,0.0,3922
2978,428.5824545,3926.0,0.0,3920
2979,428.44022029999996,3924.0,0.0,3920
2980,428.2979755,3924.0,0.0,3921
2981,428.1557198,3924.0,0.0,3922
2982,428.0134534,3923.0,0.0,3924
2983,427.8711761,3926.0,0.0,3923
2984,427.72888789999996,3924.0,0.0,3922
2985,427.5865888999999,3927.0,0.0,3924
2986,427.44427879999995,3924.0,0.0,3920
2987,427.3019579,3924.0,0.0,3924
2988,427.1596259,3927.0,0.0,3922
2989,427.0172828,3926.0,0.0,3924
2990,426.87492869999994,3924.0,0.0,3922
2991,426.73256339999995,3926.0,0.0,3923
2992,426.590187,3924.0,0.0,3926
2993,426.4477994,3926.0,0.0,3923
2994,426.3054006,3927.0,0.0,3924
2995,426.16299050000003,3925.0,0.0,3920
2996,426.02056919999995,3924.0,0.0,3924
2997,425.87813650000004,3924.0,0.0,3924
2998,425.73569239999995,3926.0,0.0,3922
2999,425.5932369,3923.0,0.0,3922
3000,425.45077000000003,3920.0,0.0,3921
3001,425.3082916,3926.0,0.0,3921
3002,425.1658017,3924.0,0.0,3920
3003,425.0233003000001,3926.0,0.0,3922
3004,424.88078729999995,3926.0,0.0,3924
3005,424.73826260000004,3921.0,0.0,3925
3006,424.5957263,3924.0,0.0,3922
3007,424.4531784,3926.0,0.0,3924
3008,424.31061869999996,3924.0,0.0,3920
3009,424.1680472,3925.0,0.0,3923
3010,424.0254639,3922.0,0.0,3922
3011,423.8828688,3928.0,0.0,3924
3012,423.7402618,3925.0,0.0,3924
3013,423.59764299999995,3923.0,0.0,3924
3014,423.45501210000003,3924.0,0.0,3923
3015,423.3123693,3924.0,0.0,3924
3016,423.16971449999994,3924.0,0.0,3920
3017,423.0270476,3927.0,0.0,3921
3018,422.8843686000001,3922.0,0.0,3921
3019,422.74167750000004,3927.0,0.0,3922
3020,422.59897429999995,3924.0,0.0,3921
3021,422.45625880000006,3927.0,0.0,3923
3022,422.3135311000001,3922.0,0.0,3922
3023,422.17079110000003,3924.0,0.0,3926
3024,422.0280387,3925.0,0.0,3923
3025,421.88527410000006,3926.0,0.0,3923
3026,421.74249699999996,3924.0,0.0,3924
3027,421.5997075,3921.0,0.0,3924
3028,421.45690559999997,3923.0,0.0,3920
3029,421.31409110000004,3928.0,0.0,3921
3030,421.1712641,3926.0,0.0,3924
3031,421.0284245,3924.0,0.0,3922
3032,420.88557230000004,3925.0,0.0,3921
3033,420.7427075,3926.0,0.0,3926
3034,420.5998299,3924.0,0.0,3921
3035,420.45693960000006,3926.0,0.0,3922
3036,420.31403660000007,3926.0,0.0,3923
3037,420.17112069999996,3927.0,0.0,3920
3038,420.028192,3924.0,0.0,3923
3039,419.88525039999996,3926.0,0.0,3922
3040,419.7422959,3924.0,0.0,3920
3041,419.5993284,3924.0,0.0,3921
3042,419.4563478999999,3924.0,0.0,3920
3043,419.3133544,3925.0,0.0,3924
3044,419.1703478,3922.0,0.0,3924
3045,419.02732810000003,3921.0,0.0,3926
3046,418.8842952,3925.0,0.0,3920
3047,418.74124910000006,3924.0,0.0,3924
3048,418.5981898,3922.0,0.0,3923
3049,418.4551173,3928.0,0.0,3920
3050,418.31203139999997,3923.0,0.0,3921
3051,418.16893210000006,3922.0,0.0,3922
3052,418.0258195,3926.0,0.0,3922
3053,417.8826934,3925.0,0.0,3923
3054,417.7395539,3923.0,0.0,3922
3055,417.59640089999994,3925.0,0.0,3924
3056,417.4532343,3924.0,0.0,3920
3057,417.3100541,3922.0,0.0,3923
3058,417.1668603,3926.0,0.0,3922
3059,417.0236528,3926.0,0.0,3925
3060,416.8804316,3922.0,0.0,3920
3061,416.73719669999997,3924.0,0.0,3920
3062,416.5939479,3924.0,0.0,3924
3063,416.4506854,3924.0,0.0,3922
3064,416.307409,3920.0,0.0,3924
3065,416.1641186,3925.0,0.0,3922
3066,416.0208144,3926.0,0.0,3922
3067,415.87749610000003,3924.0,0.0,3924
3068,415.73416380000003,3925.0,0.0,3922
3069,415.5908174,3926.0,0.0,3924
3070,415.44745689999996,3926.0,0.0,3923
3071,415.3040823,3921.0,0.0,3922
3072,415.1606935,3922.0,0.0,3921
3073,415.0172904,3924.0,0.0,3924
3074,414.8738731,3924.0,0.0,3922
3075,414.7304415,3926.0,0.0,3922
3076,414.5869955,3924.0,0.0,3920
3077,414.4435351,3924.0,0.0,3924
3078,414.3000602,3922.0,0.0,3922
3079,414.15657089999996,3926.0,0.0,3923
3080,414.0130671,3924.0,0.0,3921
3081,413.8695487,3924.0,0.0,3925
3082,413.72601569999995,3923.0,0.0,3920
3083,413.582468,3924.0,0.0,3922
3084,413.4389057,3924.0,0.0,3924
3085,413.2953287,3928.0,0.0,3925
3086,413.15173680000004,3924.0,0.0,3922
3087,413.0081302,3926.0,0.0,3921
3088,412.8645087,3925.0,0.0,3922
3089,412.7208723,3925.0,0.0,3922
3090,412.577221,3922.0,0.0,3920
3091,412.4335547,3924.0,0.0,3924
3092,412.2898734,3922.0,0.0,3920
3093,412.146177,3924.0,0.0,3924
3094,412.00246549999997,3925.0,0.0,3923
3095,411.8587389,3923.0,0.0,3920
3096,411.71499710000006,3926.0,0.0,3920
3097,411.57124,3927.0,0.0,3923
3098,411.42746769999997,3924.0,0.0,3920
3099,411.28368,3925.0,0.0,3921
3100,411.139877,3920.0,0.0,3920
3101,410.9960586,3925.0,0.0,3922
3102,410.8522248,3920.0,0.0,3920
3103,410.70837539999997,3925.0,0.0,3920
3104,410.5645105,3924.0,0.0,3923
3105,410.42063010000004,3924.0,0.0,3921
3106,410.276734,3926.0,0.0,3920
3107,410.13282230000004,3926.0,0.0,3920
3108,409.98889489999993,3924.0,0.0,3920
3109,409.8449517,3924.0,0.0,3923
3110,409.7009927,3922.0,0.0,3920
3111,409.557018,3926.0,0.0,3921
3112,409.4130273,3928.0,0.0,3920
3113,409.2690207,3924.0,0.0,3920
3114,409.1249981,3924.0,0.0,3920
3115,408.98095960000006,3925.0,0.0,3922
3116,408.836905,3924.0,0.0,3920
3117,408.6928342,3926.0,0.0,3923
3118,408.54874739999997,3927.0,0.0,3923
3119,408.4046444,3922.0,0.0,3922
3120,408.2605251,3924.0,0.0,3923
3121,408.1163896,3926.0,0.0,3920
3122,407.9722378,3923.0,0.0,3920
3123,407.82806960000005,3924.0,0.0,3922
3124,407.6838849,3921.0,0.0,3922
3125,407.53968389999994,3927.0,0.0,3920
3126,407.3954664,3924.0,0.0,3920
3127,407.2512323,3925.0,0.0,3923
3128,407.1069816,3924.0,0.0,3920
3129,406.9627143,3925.0,0.0,3922
3130,406.81843039999995,3925.0,0.0,3920
3131,406.6741297,3926.0,0.0,3922
3132,406.5298123,3925.0,0.0,3921
3133,406.385478,3924.0,0.0,3920
3134,406.241127,3922.0,0.0,3920
3135,406.09675899999996,3924.0,0.0,3921
3136,405.95237410000004,3927.0,0.0,3920
3137,405.8079722,3924.0,0.0,3923
3138,405.66355319999997,3924.0,0.0,3921
3139,405.5191172,3923.0,0.0,3924
3140,405.3746641,3924.0,0.0,3920
3141,405.2301938,3926.0,0.0,3920
3142,405.0857063,3926.0,0.0,3920
3143,404.94120150000003,3927.0,0.0,3922
3144,404.79667939999996,3924.0,0.0,3923
3145,404.65214,3926.0,0.0,3924
3146,404.5075832,3922.0,0.0,3920
3147,404.363009,3924.0,0.0,3920
3148,404.2184172,3924.0,0.0,3922
3149,404.073808,3923.0,0.0,3920
3150,403.9291811,3922.0,0.0,3922
3151,403.7845366,3926.0,0.0,3921
3152,403.6398745,3923.0,0.0,3920
3153,403.49519460000005,3925.0,0.0,3920
3154,403.350497,3925.0,0.0,3922
3155,403.2057816,3925.0,0.0,3920
3156,403.0610483,3922.0,0.0,3921
3157,402.91629710000007,3923.0,0.0,3922
3158,402.771528,3924.0,0.0,3920
3159,402.62674080000005,3923.0,0.0,3922
3160,402.48193560000004,3926.0,0.0,3920
3161,402.33711239999997,3925.0,0.0,3922
3162,402.192271,3924.0,0.0,3922
3163,402.0474114,3926.0,0.0,3921
3164,401.9025336,3924.0,0.0,3921
3165,401.7576375,3928.0,0.0,3922
3166,401.612723,3920.0,0.0,3920
3167,401.46779019999997,3924.0,0.0,3921
3168,401.322839,3923.0,0.0,3920
3169,401.17786939999996,3924.0,0.0,3921
3170,401.0328812,3925.0,0.0,3920
3171,400.8878744,3924.0,0.0,3924
3172,400.74284900000004,3922.0,0.0,3923
3173,400.597805,3924.0,0.0,3923
3174,400.4527423,3925.0,0.0,3922
3175,400.3076608,3924.0,0.0,3921
3176,400.1625605,3922.0,0.0,3924
3177,400.0174414,3927.0,0.0,3926
3178,399.8723034,3927.0,0.0,3921
3179,399.7271464,3922.0,0.0,3926
3180,399.5819705,3926.0,0.0,3922
3181,399.4367755,3926.0,0.0,3924
3182,399.2915614,3926.0,0.0,3922
3183,399.14632819999997,3932.0,0.0,3924
3184,399.00107579999997,3926.0,0.0,3922
3185,398.8558041,3927.0,0.0,3924
3186,398.7105132,3924.0,0.0,3921
3187,398.565203,3925.0,0.0,3921
3188,398.4198733,3924.0,0.0,3922
3189,398.27452430000005,3927.0,0.0,3924
3190,398.1291557,3925.0,0.0,3922
3191,397.9837677,3924.0,0.0,3924
3192,397.83836,3921.0,0.0,3921
3193,397.6929328,3924.0,0.0,3922
3194,397.5474858,3924.0,0.0,3920
3195,397.4020192,3923.0,0.0,3926
3196,397.2565328,3923.0,0.0,3926
3197,397.11102650000004,3924.0,0.0,3924
3198,396.9655004,3925.0,0.0,3921
3199,396.8199544,3927.0,0.0,3923
3200,396.67438839999994,3924.0,0.0,3922
3201,396.5288023,3928.0,0.0,3926
3202,396.3831962,3920.0,0.0,3920
3203,396.23757,3926.0,0.0,3925
3204,396.09192360000003,3924.0,0.0,3922
3205,395.9462571,3926.0,0.0,3922
3206,395.8005702,3922.0,0.0,3922
3207,395.654863,3924.0,0.0,3922
3208,395.5091355,3926.0,0.0,3924
3209,395.3633875,3924.0,0.0,3927
3210,395.21761910000004,3925.0,0.0,3924
3211,395.07183010000006,3925.0,0.0,3924
3212,394.9260206,3924.0,0.0,3923
3213,394.7801905,3924.0,0.0,3923
3214,394.6343397,3927.0,0.0,3922
3215,394.48846810000003,3924.0,0.0,3926
3216,394.3425759,3925.0,0.0,3924
3217,394.1966627,3923.0,0.0,3924
3218,394.0507288,3923.0,0.0,3922
3219,393.9047738,3923.0,0.0,3924
3220,393.758798,3927.0,0.0,3920
3221,393.6128011,3924.0,0.0,3922
3222,393.46678310000004,3924.0,0.0,3925
3223,393.320744,3924.0,0.0,3923
3224,393.1746837,3925.0,0.0,3922
3225,393.02860219999997,3923.0,0.0,3924
3226,392.8824994,3926.0,0.0,3922
3227,392.7363753,3928.0,0.0,3926
3228,392.5902298,3924.0,0.0,3920
3229,392.4440628,3924.0,0.0,3925
3230,392.2978744,3927.0,0.0,3925
3231,392.15166439999996,3924.0,0.0,3924
3232,392.0054329,3924.0,0.0,3924
3233,391.85917969999997,3923.0,0.0,3922
3234,391.7129048,3926.0,0.0,3924
3235,391.5666082,3926.0,0.0,3922
3236,391.4202898,3922.0,0.0,3921
3237,391.2739495,3928.0,0.0,3927
3238,391.1275873,3925.0,0.0,3920
3239,390.9812032,3922.0,0.0,3921
3240,390.83479710000006,3926.0,0.0,3923
3241,390.6883689,3924.0,0.0,3922
3242,390.54191860000003,3925.0,0.0,3925
3243,390.3954461,3924.0,0.0,3925
3244,390.2489514,3923.0,0.0,3925
3245,390.1024345,3924.0,0.0,3923
3246,389.9558952,3924.0,0.0,3927
3247,389.8093336,3926.0,0.0,3924
3248,389.6627495,3924.0,0.0,3920
3249,389.516143,3924.0,0.0,3925
3250,389.3695139,3924.0,0.0,3925
3251,389.22286230000003,3924.0,0.0,3923
3252,389.076188,3924.0,0.0,3922
3253,388.92949100000004,3923.0,0.0,3923
3254,388.7827713,3924.0,0.0,3922
3255,388.6360288,3925.0,0.0,3925
3256,388.48926339999997,3924.0,0.0,3922
3257,388.3424751,3926.0,0.0,3927
3258,388.1956639,3926.0,0.0,3920
3259,388.0488297,3922.0,0.0,3924
3260,387.9019724,3926.0,0.0,3924
3261,387.75509189999997,3926.0,0.0,3924
3262,387.60818839999996,3924.0,0.0,3925
3263,387.46126150000003,3925.0,0.0,3926
3264,387.31431139999995,3922.0,0.0,3922
3265,387.167338,3925.0,0.0,3924
3266,387.0203412,3923.0,0.0,3928
3267,386.87332089999995,3924.0,0.0,3922
3268,386.72627719999997,3922.0,0.0,3920
