,baseline,darkline,nmscale,p1
2430,0.0,3916.0,643.0787977254265,3790
2431,0.0,3917.0,643.2117519631736,3792
2432,0.0,3916.0,643.3447062009207,3790
2433,0.0,3919.0,643.4776604386677,3794
2434,0.0,3916.0,643.6106146764148,3793
2435,0.0,3918.0,643.7435689141619,3796
2436,0.0,3916.0,643.8765231519089,3796
2437,0.0,3918.0,644.0094773896561,3796
2438,0.0,3917.0,644.1424316274032,3795
2439,0.0,3918.0,644.2753858651503,3797
2440,0.0,3915.0,644.4083401028975,3797
2441,0.0,3917.0,644.5412943406445,3799
2442,0.0,3916.0,644.6742485783916,3798
2443,0.0,3916.0,644.8072028161387,3800
2444,0.0,3916.0,644.9401570538857,3799
2445,0.0,3917.0,645.0731112916328,3800
2446,0.0,3917.0,645.2060655293799,3799
2447,0.0,3917.0,645.339019767127,3801
2448,0.0,3915.0,645.471974004874,3800
2449,0.0,3917.0,645.6049282426211,3803
2450,0.0,3916.0,645.7378824803683,3801
2451,0.0,3919.0,645.8708367181154,3807
2452,0.0,3914.0,646.0037909558624,3803
2453,0.0,3917.0,646.1367451936096,3807
2454,0.0,3916.0,646.2696994313567,3806
2455,0.0,3917.0,646.4026536691038,3802
2456,0.0,3915.0,646.5356079068508,3804
2457,0.0,3917.0,646.6685621445979,3807
2458,0.0,3915.0,646.801516382345,3808
2459,0.0,3917.0,646.934470620092,3807
2460,0.0,3917.0,647.0674248578391,3809
2461,0.0,3917.0,647.2003790955862,3810
2462,0.0,3918.0,647.3333333333333,3808
2463,0.0,3918.0,647.4662875710804,3809
2464,0.0,3916.0,647.5992418088275,3810
2465,0.0,3917.0,647.7321960465746,3812
2466,0.0,3917.0,647.8651502843218,3813
2467,0.0,3917.0,647.9981045220688,3812
2468,0.0,3917.0,648.1310587598159,3811
2469,0.0,3916.0,648.264012997563,3812
2470,0.0,3917.0,648.3969672353101,3815
2471,0.0,3917.0,648.5299214730571,3815
2472,0.0,3918.0,648.6628757108042,3815
2473,0.0,3918.0,648.7958299485513,3815
2474,0.0,3916.0,648.9287841862983,3814
2475,0.0,3917.0,649.0617384240454,3815
2476,0.0,3917.0,649.1946926617926,3818
2477,0.0,3916.0,649.3276468995397,3814
2478,0.0,3916.0,649.4606011372867,3818
2479,0.0,3918.0,649.5935553750339,3818
2480,0.0,3917.0,649.726509612781,3815
2481,0.0,3916.0,649.8594638505281,3819
2482,0.0,3918.0,649.9924180882751,3818
2483,0.0,3916.0,650.1253723260222,3821
2484,0.0,3916.0,650.2583265637693,3821
2485,0.0,3919.0,650.3912808015164,3820
2486,0.0,3915.0,650.5242350392634,3821
2487,0.0,3918.0,650.6571892770105,3822
2488,0.0,3917.0,650.7901435147576,3819
2489,0.0,3918.0,650.9230977525048,3823
2490,0.0,3916.0,651.0560519902518,3822
2491,0.0,3918.0,651.1890062279989,3824
2492,0.0,3917.0,651.3219604657461,3824
2493,0.0,3917.0,651.4549147034932,3826
2494,0.0,3917.0,651.5878689412402,3823
2495,0.0,3917.0,651.7208231789873,3825
2496,0.0,3916.0,651.8537774167344,3823
2497,0.0,3917.0,651.9867316544814,3825
2498,0.0,3916.0,652.1196858922285,3825
2499,0.0,3917.0,652.2526401299756,3826
2500,0.0,3916.0,652.3855943677227,3826
2501,0.0,3919.0,652.5185486054697,3828
2502,0.0,3915.0,652.6515028432169,3825
2503,0.0,3916.0,652.784457080964,3828
2504,0.0,3917.0,652.9174113187111,3826
2505,0.0,3918.0,653.0503655564582,3829
2506,0.0,3917.0,653.1833197942053,3828
2507,0.0,3919.0,653.3162740319524,3828
2508,0.0,3915.0,653.4492282696995,3830
2509,0.0,3917.0,653.5821825074465,3830
2510,0.0,3916.0,653.7151367451936,3829
2511,0.0,3916.0,653.8480909829407,3829
2512,0.0,3917.0,653.9810452206877,3829
2513,0.0,3916.0,654.1139994584348,3833
2514,0.0,3915.0,654.2469536961819,3831
2515,0.0,3917.0,654.3799079339291,3830
2516,0.0,3915.0,654.5128621716761,3831
2517,0.0,3916.0,654.6458164094232,3831
2518,0.0,3917.0,654.7787706471704,3832
2519,0.0,3917.0,654.9117248849175,3832
2520,0.0,3915.0,655.0446791226645,3831
2521,0.0,3917.0,655.1776333604116,3833
2522,0.0,3916.0,655.3105875981587,3833
2523,0.0,3916.0,655.4435418359058,3833
2524,0.0,3918.0,655.5764960736528,3833
2525,0.0,3917.0,655.7094503113999,3834
2526,0.0,3915.0,655.842404549147,3836
2527,0.0,3917.0,655.975358786894,3833
2528,0.0,3916.0,656.1083130246412,3836
2529,0.0,3917.0,656.2412672623883,3835
2530,0.0,3917.0,656.3742215001354,3836
2531,0.0,3917.0,656.5071757378826,3836
2532,0.0,3915.0,656.6401299756296,3835
2533,0.0,3918.0,656.7730842133767,3838
2534,0.0,3916.0,656.9060384511238,3836
2535,0.0,3916.0,657.0389926888708,3837
2536,0.0,3917.0,657.1719469266179,3836
2537,0.0,3918.0,657.304901164365,3838
2538,0.0,3915.0,657.4378554021121,3837
2539,0.0,3916.0,657.5708096398591,3839
2540,0.0,3916.0,657.7037638776062,3838
2541,0.0,3917.0,657.8367181153534,3839
2542,0.0,3916.0,657.9696723531005,3840
2543,0.0,3917.0,658.1026265908475,3841
2544,0.0,3917.0,658.2355808285947,3840
2545,0.0,3916.0,658.3685350663418,3841
2546,0.0,3917.0,658.5014893040889,3839
2547,0.0,3917.0,658.6344435418359,3844
2548,0.0,3915.0,658.767397779583,3841
2549,0.0,3917.0,658.9003520173301,3843
2550,0.0,3916.0,659.0333062550772,3842
2551,0.0,3920.0,659.1662604928242,3846
2552,0.0,3914.0,659.2992147305713,3841
2553,0.0,3917.0,659.4321689683184,3845
2554,0.0,3916.0,659.5651232060656,3844
2555,0.0,3917.0,659.6980774438126,3844
2556,0.0,3916.0,659.8310316815597,3843
2557,0.0,3917.0,659.9639859193069,3846
2558,0.0,3915.0,660.096940157054,3844
2559,0.0,3916.0,660.229894394801,3845
2560,0.0,3917.0,660.3628486325481,3845
2561,0.0,3916.0,660.4958028702952,3847
2562,0.0,3916.0,660.6287571080422,3846
2563,0.0,3917.0,660.7617113457893,3848
2564,0.0,3916.0,660.8946655835364,3847
2565,0.0,3918.0,661.0276198212835,3848
2566,0.0,3916.0,661.1605740590305,3847
2567,0.0,3917.0,661.2935282967777,3849
2568,0.0,3916.0,661.4264825345248,3849
2569,0.0,3917.0,661.5594367722719,3849
2570,0.0,3917.0,661.692391010019,3851
2571,0.0,3917.0,661.8253452477661,3850
2572,0.0,3917.0,661.9582994855132,3847
2573,0.0,3916.0,662.0912537232603,3852
2574,0.0,3916.0,662.2242079610073,3851
2575,0.0,3917.0,662.3571621987544,3852
2576,0.0,3916.0,662.4901164365015,3853
2577,0.0,3919.0,662.6230706742485,3850
2578,0.0,3915.0,662.7560249119956,3851
2579,0.0,3916.0,662.8889791497427,3852
2580,0.0,3917.0,663.0219333874899,3852
2581,0.0,3918.0,663.1548876252369,3854
2582,0.0,3917.0,663.287841862984,3853
2583,0.0,3917.0,663.4207961007312,3856
2584,0.0,3915.0,663.5537503384783,3853
2585,0.0,3916.0,663.6867045762253,3855
2586,0.0,3916.0,663.8196588139724,3853
2587,0.0,3917.0,663.9526130517195,3856
2588,0.0,3916.0,664.0855672894666,3854
2589,0.0,3917.0,664.2185215272136,3854
2590,0.0,3916.0,664.3514757649607,3854
2591,0.0,3917.0,664.4844300027078,3856
2592,0.0,3915.0,664.6173842404548,3854
2593,0.0,3917.0,664.750338478202,3856
2594,0.0,3916.0,664.8832927159491,3856
2595,0.0,3917.0,665.0162469536962,3856
2596,0.0,3916.0,665.1492011914434,3855
2597,0.0,3916.0,665.2821554291904,3857
2598,0.0,3916.0,665.4151096669375,3857
2599,0.0,3917.0,665.5480639046846,3859
2600,0.0,3915.0,665.6810181424316,3859
2601,0.0,3919.0,665.8139723801787,3862
2602,0.0,3914.0,665.9469266179258,3857
2603,0.0,3917.0,666.0798808556729,3860
2604,0.0,3916.0,666.2128350934199,3857
2605,0.0,3916.0,666.345789331167,3860
2606,0.0,3915.0,666.4787435689142,3860
2607,0.0,3917.0,666.6116978066613,3860
2608,0.0,3917.0,666.7446520444083,3859
2609,0.0,3917.0,666.8776062821555,3862
2610,0.0,3917.0,667.0105605199026,3860
2611,0.0,3917.0,667.1435147576497,3859
2612,0.0,3916.0,667.2764689953967,3861
2613,0.0,3917.0,667.4094232331438,3862
2614,0.0,3915.0,667.5423774708909,3862
2615,0.0,3917.0,667.6753317086379,3862
2616,0.0,3916.0,667.808285946385,3860
2617,0.0,3917.0,667.9412401841321,3864
2618,0.0,3916.0,668.0741944218792,3861
2619,0.0,3917.0,668.2071486596263,3863
2620,0.0,3915.0,668.3401028973734,3861
2621,0.0,3917.0,668.4730571351205,3863
2622,0.0,3917.0,668.6060113728677,3864
2623,0.0,3918.0,668.7389656106147,3863
2624,0.0,3917.0,668.8719198483618,3863
2625,0.0,3917.0,669.0048740861089,3866
2626,0.0,3916.0,669.137828323856,3867
2627,0.0,3916.0,669.270782561603,3863
2628,0.0,3917.0,669.4037367993501,3864
2629,0.0,3917.0,669.5366910370972,3866
2630,0.0,3916.0,669.6696452748442,3865
2631,0.0,3917.0,669.8025995125913,3867
2632,0.0,3915.0,669.9355537503385,3865
2633,0.0,3918.0,670.0685079880856,3865
2634,0.0,3916.0,670.2014622258326,3866
2635,0.0,3917.0,670.3344164635798,3867
2636,0.0,3917.0,670.4673707013269,3866
2637,0.0,3915.0,670.600324939074,3867
2638,0.0,3916.0,670.733279176821,3867
2639,0.0,3918.0,670.8662334145681,3869
2640,0.0,3915.0,670.9991876523152,3867
2641,0.0,3918.0,671.1321418900623,3869
2642,0.0,3917.0,671.2650961278093,3868
2643,0.0,3918.0,671.3980503655564,3870
2644,0.0,3917.0,671.5310046033035,3868
2645,0.0,3918.0,671.6639588410507,3870
2646,0.0,3916.0,671.7969130787977,3871
2647,0.0,3918.0,671.9298673165448,3871
2648,0.0,3916.0,672.062821554292,3869
2649,0.0,3917.0,672.1957757920391,3869
2650,0.0,3917.0,672.3287300297861,3869
2651,0.0,3919.0,672.4616842675332,3874
2652,0.0,3914.0,672.5946385052803,3868
2653,0.0,3918.0,672.7275927430273,3873
2654,0.0,3916.0,672.8605469807744,3873
2655,0.0,3918.0,672.9935012185215,3872
2656,0.0,3917.0,673.1264554562686,3871
2657,0.0,3917.0,673.2594096940156,3873
2658,0.0,3917.0,673.3923639317628,3872
2659,0.0,3917.0,673.5253181695099,3873
2660,0.0,3918.0,673.658272407257,3875
2661,0.0,3918.0,673.7912266450041,3874
2662,0.0,3916.0,673.9241808827512,3875
2663,0.0,3917.0,674.0571351204983,3875
2664,0.0,3916.0,674.1900893582454,3874
2665,0.0,3917.0,674.3230435959924,3876
2666,0.0,3916.0,674.4559978337395,3875
2667,0.0,3918.0,674.5889520714866,3876
2668,0.0,3917.0,674.7219063092336,3874
2669,0.0,3918.0,674.8548605469807,3876
2670,0.0,3917.0,674.9878147847278,3877
2671,0.0,3919.0,675.120769022475,3876
2672,0.0,3916.0,675.253723260222,3876
2673,0.0,3918.0,675.3866774979691,3878
2674,0.0,3916.0,675.5196317357163,3877
2675,0.0,3917.0,675.6525859734634,3878
2676,0.0,3918.0,675.7855402112104,3879
2677,0.0,3917.0,675.9184944489575,3878
2678,0.0,3916.0,676.0514486867046,3877
2679,0.0,3917.0,676.1844029244517,3877
2680,0.0,3916.0,676.3173571621987,3878
2681,0.0,3917.0,676.4503113999458,3879
2682,0.0,3917.0,676.5832656376929,3880
2683,0.0,3916.0,676.71621987544,3879
2684,0.0,3916.0,676.8491741131871,3878
2685,0.0,3917.0,676.9821283509342,3880
2686,0.0,3915.0,677.1150825886813,3881
2687,0.0,3917.0,677.2480368264285,3881
2688,0.0,3918.0,677.3809910641755,3883
2689,0.0,3918.0,677.5139453019226,3882
2690,0.0,3916.0,677.6468995396697,3882
2691,0.0,3918.0,677.7798537774167,3882
2692,0.0,3916.0,677.9128080151638,3881
2693,0.0,3917.0,678.0457622529109,3884
2694,0.0,3916.0,678.178716490658,3882
2695,0.0,3918.0,678.311670728405,3883
2696,0.0,3915.0,678.4446249661521,3882
2697,0.0,3916.0,678.5775792038993,3884
2698,0.0,3917.0,678.7105334416464,3885
2699,0.0,3917.0,678.8434876793934,3887
2700,0.0,3916.0,678.9764419171406,3885
2701,0.0,3920.0,679.1093961548877,3888
2702,0.0,3914.0,679.2423503926348,3883
2703,0.0,3917.0,679.3753046303818,3887
2704,0.0,3916.0,679.5082588681289,3886
2705,0.0,3917.0,679.641213105876,3887
2706,0.0,3917.0,679.774167343623,3886
2707,0.0,3917.0,679.9071215813701,3886
2708,0.0,3917.0,680.0400758191172,3886
2709,0.0,3917.0,680.1730300568643,3888
2710,0.0,3916.0,680.3059842946114,3887
2711,0.0,3918.0,680.4389385323585,3889
2712,0.0,3916.0,680.5718927701056,3888
2713,0.0,3917.0,680.7048470078528,3888
2714,0.0,3916.0,680.8378012455998,3886
2715,0.0,3916.0,680.9707554833469,3888
2716,0.0,3916.0,681.103709721094,3888
2717,0.0,3918.0,681.2366639588411,3890
2718,0.0,3915.0,681.3696181965881,3889
2719,0.0,3919.0,681.5025724343352,3888
2720,0.0,3918.0,681.6355266720823,3889
2721,0.0,3916.0,681.7684809098293,3889
2722,0.0,3917.0,681.9014351475764,3890
2723,0.0,3917.0,682.0343893853236,3891
2724,0.0,3915.0,682.1673436230707,3888
2725,0.0,3917.0,682.3002978608178,3891
2726,0.0,3916.0,682.4332520985649,3892
2727,0.0,3917.0,682.566206336312,3890
2728,0.0,3915.0,682.6991605740591,3890
2729,0.0,3917.0,682.8321148118062,3892
2730,0.0,3916.0,682.9650690495532,3891
2731,0.0,3916.0,683.0980232873003,3892
2732,0.0,3917.0,683.2309775250474,3890
2733,0.0,3918.0,683.3639317627944,3893
2734,0.0,3917.0,683.4968860005415,3893
2735,0.0,3916.0,683.6298402382886,3893
2736,0.0,3916.0,683.7627944760358,3892
2737,0.0,3918.0,683.8957487137828,3894
2738,0.0,3916.0,684.0287029515299,3894
2739,0.0,3917.0,684.1616571892771,3895
2740,0.0,3917.0,684.2946114270242,3894
2741,0.0,3917.0,684.4275656647712,3895
2742,0.0,3916.0,684.5605199025183,3895
2743,0.0,3916.0,684.6934741402654,3895
2744,0.0,3916.0,684.8264283780125,3894
2745,0.0,3919.0,684.9593826157595,3895
2746,0.0,3917.0,685.0923368535066,3896
2747,0.0,3916.0,685.2252910912537,3896
2748,0.0,3917.0,685.3582453290007,3895
2749,0.0,3917.0,685.4911995667479,3896
2750,0.0,3916.0,685.624153804495,3896
2751,0.0,3919.0,685.7571080422421,3900
2752,0.0,3914.0,685.8900622799893,3894
2753,0.0,3917.0,686.0230165177363,3896
2754,0.0,3916.0,686.1559707554834,3895
2755,0.0,3916.0,686.2889249932305,3898
2756,0.0,3915.0,686.4218792309775,3897
2757,0.0,3917.0,686.5548334687246,3899
2758,0.0,3917.0,686.6877877064717,3897
2759,0.0,3917.0,686.8207419442188,3898
2760,0.0,3916.0,686.9536961819658,3896
2761,0.0,3917.0,687.0866504197129,3899
2762,0.0,3916.0,687.2196046574601,3898
2763,0.0,3917.0,687.3525588952072,3900
2764,0.0,3916.0,687.4855131329542,3899
2765,0.0,3916.0,687.6184673707014,3901
2766,0.0,3916.0,687.7514216084485,3899
2767,0.0,3917.0,687.8843758461956,3900
2768,0.0,3916.0,688.0173300839426,3900
2769,0.0,3916.0,688.1502843216897,3901
2770,0.0,3916.0,688.2832385594368,3901
2771,0.0,3917.0,688.4161927971838,3902
2772,0.0,3917.0,688.5491470349309,3901
2773,0.0,3916.0,688.682101272678,3902
2774,0.0,3916.0,688.815055510425,3902
2775,0.0,3917.0,688.9480097481722,3905
2776,0.0,3915.0,689.0809639859193,3904
2777,0.0,3919.0,689.2139182236664,3903
2778,0.0,3915.0,689.3468724614136,3902
2779,0.0,3916.0,689.4798266991606,3904
2780,0.0,3917.0,689.6127809369077,3903
2781,0.0,3917.0,689.7457351746548,3905
2782,0.0,3916.0,689.8786894124019,3903
2783,0.0,3917.0,690.0116436501489,3904
2784,0.0,3917.0,690.144597887896,3903
2785,0.0,3917.0,690.2775521256431,3903
2786,0.0,3917.0,690.4105063633901,3904
2787,0.0,3916.0,690.5434606011372,3904
2788,0.0,3917.0,690.6764148388844,3904
2789,0.0,3917.0,690.8093690766315,3904
2790,0.0,3917.0,690.9423233143785,3904
2791,0.0,3917.0,691.0752775521257,3905
2792,0.0,3916.0,691.2082317898728,3902
2793,0.0,3916.0,691.3411860276199,3903
2794,0.0,3916.0,691.4741402653669,3903
2795,0.0,3917.0,691.607094503114,3903
2796,0.0,3915.0,691.7400487408611,3903
2797,0.0,3917.0,691.8730029786082,3904
2798,0.0,3916.0,692.0059572163552,3903
2799,0.0,3917.0,692.1389114541023,3903
2800,0.0,3916.0,692.2718656918494,3902
2801,0.0,3920.0,692.4048199295966,3907
2802,0.0,3915.0,692.5377741673436,3902
2803,0.0,3918.0,692.6707284050907,3905
2804,0.0,3917.0,692.8036826428379,3902
2805,0.0,3917.0,692.936636880585,3903
2806,0.0,3917.0,693.069591118332,3903
2807,0.0,3918.0,693.2025453560791,3905
2808,0.0,3916.0,693.3354995938262,3902
2809,0.0,3919.0,693.4684538315732,3905
2810,0.0,3918.0,693.6014080693203,3903
2811,0.0,3917.0,693.7343623070674,3905
2812,0.0,3916.0,693.8673165448145,3902
2813,0.0,3917.0,694.0002707825615,3904
2814,0.0,3915.0,694.1332250203087,3901
2815,0.0,3917.0,694.2661792580558,3904
2816,0.0,3917.0,694.3991334958029,3903
2817,0.0,3917.0,694.53208773355,3903
2818,0.0,3918.0,694.6650419712971,3904
2819,0.0,3916.0,694.7979962090442,3903
2820,0.0,3917.0,694.9309504467913,3904
2821,0.0,3916.0,695.0639046845383,3904
2822,0.0,3918.0,695.1968589222854,3904
2823,0.0,3918.0,695.3298131600325,3905
2824,0.0,3917.0,695.4627673977795,3903
2825,0.0,3917.0,695.5957216355266,3906
2826,0.0,3915.0,695.7286758732737,3906
2827,0.0,3916.0,695.8616301110209,3901
2828,0.0,3915.0,695.994584348768,3904
2829,0.0,3918.0,696.127538586515,3906
2830,0.0,3916.0,696.2604928242622,3905
2831,0.0,3917.0,696.3934470620093,3904
2832,0.0,3917.0,696.5264012997563,3903
2833,0.0,3916.0,696.6593555375034,3903
2834,0.0,3916.0,696.7923097752505,3905
2835,0.0,3917.0,696.9252640129976,3907
2836,0.0,3917.0,697.0582182507446,3904
2837,0.0,3917.0,697.1911724884917,3906
2838,0.0,3916.0,697.3241267262388,3904
2839,0.0,3918.0,697.4570809639858,3905
2840,0.0,3918.0,697.590035201733,3905
2841,0.0,3917.0,697.7229894394801,3906
2842,0.0,3917.0,697.8559436772272,3904
2843,0.0,3918.0,697.9888979149744,3905
2844,0.0,3918.0,698.1218521527214,3904
2845,0.0,3917.0,698.2548063904685,3905
2846,0.0,3916.0,698.3877606282156,3906
2847,0.0,3917.0,698.5207148659626,3907
2848,0.0,3916.0,698.6536691037097,3905
2849,0.0,3919.0,698.7866233414568,3907
2850,0.0,3917.0,698.9195775792039,3906
2851,0.0,3920.0,699.0525318169509,3909
2852,0.0,3915.0,699.185486054698,3904
2853,0.0,3917.0,699.3184402924452,3906
2854,0.0,3917.0,699.4513945301923,3906
2855,0.0,3918.0,699.5843487679393,3908
2856,0.0,3917.0,699.7173030056865,3907
2857,0.0,3917.0,699.8502572434336,3906
2858,0.0,3915.0,699.9832114811807,3905
2859,0.0,3916.0,700.1161657189277,3907
2860,0.0,3917.0,700.2491199566748,3907
2861,0.0,3918.0,700.3820741944219,3906
2862,0.0,3917.0,700.515028432169,3906
2863,0.0,3918.0,700.647982669916,3907
2864,0.0,3916.0,700.7809369076631,3906
2865,0.0,3918.0,700.9138911454102,3909
2866,0.0,3916.0,701.0468453831573,3907
2867,0.0,3917.0,701.1797996209044,3908
2868,0.0,3916.0,701.3127538586515,3908
2869,0.0,3918.0,701.4457080963987,3907
2870,0.0,3916.0,701.5786623341457,3906
2871,0.0,3917.0,701.7116165718928,3908
2872,0.0,3917.0,701.8445708096399,3906
2873,0.0,3917.0,701.977525047387,3908
2874,0.0,3915.0,702.110479285134,3907
2875,0.0,3917.0,702.2434335228811,3908
2876,0.0,3916.0,702.3763877606282,3909
2877,0.0,3918.0,702.5093419983752,3906
2878,0.0,3917.0,702.6422962361223,3908
2879,0.0,3919.0,702.7752504738695,3909
2880,0.0,3917.0,702.9082047116166,3908
2881,0.0,3918.0,703.0411589493636,3909
2882,0.0,3917.0,703.1741131871108,3908
2883,0.0,3918.0,703.3070674248579,3908
2884,0.0,3917.0,703.440021662605,3908
2885,0.0,3917.0,703.572975900352,3909
2886,0.0,3916.0,703.7059301380991,3909
2887,0.0,3917.0,703.8388843758462,3910
2888,0.0,3916.0,703.9718386135933,3909
2889,0.0,3919.0,704.1047928513403,3910
2890,0.0,3918.0,704.2377470890874,3908
2891,0.0,3916.0,704.3707013268345,3909
2892,0.0,3916.0,704.5036555645817,3908
2893,0.0,3918.0,704.6366098023287,3909
2894,0.0,3917.0,704.7695640400758,3909
2895,0.0,3919.0,704.902518277823,3911
2896,0.0,3917.0,705.0354725155701,3907
2897,0.0,3916.0,705.1684267533171,3909
2898,0.0,3917.0,705.3013809910642,3910
2899,0.0,3918.0,705.4343352288113,3911
2900,0.0,3916.0,705.5672894665583,3908
2901,0.0,3919.0,705.7002437043054,3913
2902,0.0,3914.0,705.8331979420525,3909
2903,0.0,3918.0,705.9661521797996,3911
2904,0.0,3915.0,706.0991064175466,3910
2905,0.0,3917.0,706.2320606552938,3910
2906,0.0,3917.0,706.3650148930409,3910
2907,0.0,3917.0,706.497969130788,3911
2908,0.0,3917.0,706.6309233685352,3909
2909,0.0,3917.0,706.7638776062822,3909
2910,0.0,3916.0,706.8968318440293,3910
2911,0.0,3918.0,707.0297860817764,3910
2912,0.0,3917.0,707.1627403195234,3910
2913,0.0,3918.0,707.2956945572705,3911
2914,0.0,3918.0,707.4286487950176,3909
2915,0.0,3918.0,707.5616030327647,3912
2916,0.0,3918.0,707.6945572705117,3911
2917,0.0,3918.0,707.8275115082588,3912
2918,0.0,3916.0,707.960465746006,3910
2919,0.0,3917.0,708.093419983753,3912
2920,0.0,3916.0,708.2263742215001,3910
2921,0.0,3916.0,708.3593284592473,3913
2922,0.0,3917.0,708.4922826969944,3910
2923,0.0,3917.0,708.6252369347415,3911
2924,0.0,3917.0,708.7581911724885,3911
2925,0.0,3917.0,708.8911454102356,3912
2926,0.0,3916.0,709.0240996479827,3913
2927,0.0,3919.0,709.1570538857297,3908
2928,0.0,3917.0,709.2900081234768,3910
2929,0.0,3917.0,709.4229623612239,3911
2930,0.0,3917.0,709.555916598971,3909
2931,0.0,3918.0,709.6888708367181,3912
2932,0.0,3916.0,709.8218250744652,3910
2933,0.0,3917.0,709.9547793122123,3913
2934,0.0,3916.0,710.0877335499595,3911
2935,0.0,3917.0,710.2206877877065,3912
2936,0.0,3916.0,710.3536420254536,3910
2937,0.0,3917.0,710.4865962632007,3912
2938,0.0,3917.0,710.6195505009478,3911
2939,0.0,3916.0,710.7525047386948,3912
2940,0.0,3917.0,710.8854589764419,3912
2941,0.0,3917.0,711.018413214189,3912
2942,0.0,3916.0,711.151367451936,3912
2943,0.0,3917.0,711.2843216896831,3912
2944,0.0,3916.0,711.4172759274303,3911
2945,0.0,3917.0,711.5502301651774,3911
2946,0.0,3917.0,711.6831844029244,3912
2947,0.0,3917.0,711.8161386406716,3914
2948,0.0,3917.0,711.9490928784187,3911
2949,0.0,3917.0,712.0820471161658,3912
2950,0.0,3916.0,712.2150013539128,3912
2951,0.0,3920.0,712.3479555916599,3915
2952,0.0,3915.0,712.480909829407,3910
2953,0.0,3917.0,712.613864067154,3913
2954,0.0,3916.0,712.7468183049011,3912
2955,0.0,3917.0,712.8797725426482,3912
2956,0.0,3915.0,713.0127267803953,3912
2957,0.0,3918.0,713.1456810181425,3912
2958,0.0,3917.0,713.2786352558895,3912
2959,0.0,3917.0,713.4115894936366,3912
2960,0.0,3916.0,713.5445437313838,3912
2961,0.0,3917.0,713.6774979691309,3914
2962,0.0,3916.0,713.8104522068779,3911
2963,0.0,3918.0,713.943406444625,3913
2964,0.0,3915.0,714.0763606823721,3913
2965,0.0,3917.0,714.2093149201191,3913
2966,0.0,3917.0,714.3422691578662,3912
2967,0.0,3918.0,714.4752233956133,3914
2968,0.0,3915.0,714.6081776333604,3913
2969,0.0,3916.0,714.7411318711074,3914
2970,0.0,3917.0,714.8740861088546,3912
2971,0.0,3918.0,715.0070403466017,3913
2972,0.0,3916.0,715.1399945843488,3913
2973,0.0,3919.0,715.2729488220959,3913
2974,0.0,3916.0,715.405903059843,3912
2975,0.0,3917.0,715.5388572975901,3911
2976,0.0,3916.0,715.6718115353372,3914
2977,0.0,3918.0,715.8047657730842,3912
2978,0.0,3917.0,715.9377200108313,3913
2979,0.0,3917.0,716.0706742485784,3914
2980,0.0,3917.0,716.2036284863254,3914
2981,0.0,3918.0,716.3365827240725,3914
2982,0.0,3917.0,716.4695369618196,3913
2983,0.0,3917.0,716.6024911995668,3914
2984,0.0,3917.0,716.7354454373138,3913
2985,0.0,3918.0,716.8683996750609,3914
2986,0.0,3916.0,717.0013539128081,3912
2987,0.0,3917.0,717.1343081505552,3914
2988,0.0,3917.0,717.2672623883022,3913
2989,0.0,3916.0,717.4002166260493,3913
2990,0.0,3916.0,717.5331708637964,3912
2991,0.0,3917.0,717.6661251015435,3914
2992,0.0,3918.0,717.7990793392905,3913
2993,0.0,3918.0,717.9320335770376,3914
2994,0.0,3916.0,718.0649878147847,3913
2995,0.0,3918.0,718.1979420525317,3914
2996,0.0,3917.0,718.3308962902789,3913
2997,0.0,3918.0,718.463850528026,3914
2998,0.0,3917.0,718.5968047657731,3915
2999,0.0,3918.0,718.7297590035203,3915
3000,0.0,3916.0,718.8627132412673,3914
3001,0.0,3920.0,718.9956674790144,3916
3002,0.0,3915.0,719.1286217167615,3911
3003,0.0,3918.0,719.2615759545085,3915
3004,0.0,3918.0,719.3945301922556,3914
3005,0.0,3918.0,719.5274844300027,3918
3006,0.0,3917.0,719.6604386677498,3914
3007,0.0,3917.0,719.7933929054968,3915
3008,0.0,3916.0,719.9263471432439,3914
3009,0.0,3917.0,720.0593013809911,3915
3010,0.0,3917.0,720.1922556187382,3913
3011,0.0,3917.0,720.3252098564852,3916
3012,0.0,3916.0,720.4581640942324,3914
3013,0.0,3917.0,720.5911183319795,3914
3014,0.0,3917.0,720.7240725697266,3914
3015,0.0,3917.0,720.8570268074736,3915
3016,0.0,3916.0,720.9899810452207,3914
3017,0.0,3917.0,721.1229352829678,3915
3018,0.0,3917.0,721.2558895207148,3914
3019,0.0,3918.0,721.3888437584619,3915
3020,0.0,3916.0,721.521797996209,3915
3021,0.0,3916.0,721.6547522339561,3915
3022,0.0,3917.0,721.7877064717032,3914
3023,0.0,3918.0,721.9206607094503,3915
3024,0.0,3917.0,722.0536149471974,3915
3025,0.0,3918.0,722.1865691849446,3915
3026,0.0,3917.0,722.3195234226916,3917
3027,0.0,3917.0,722.4524776604387,3913
3028,0.0,3916.0,722.5854318981858,3915
3029,0.0,3917.0,722.7183861359329,3916
3030,0.0,3916.0,722.8513403736799,3915
3031,0.0,3919.0,722.984294611427,3916
3032,0.0,3916.0,723.1172488491741,3914
3033,0.0,3918.0,723.2502030869211,3915
3034,0.0,3917.0,723.3831573246682,3914
3035,0.0,3918.0,723.5161115624154,3914
3036,0.0,3917.0,723.6490658001625,3913
3037,0.0,3917.0,723.7820200379095,3915
3038,0.0,3916.0,723.9149742756567,3915
3039,0.0,3917.0,724.0479285134038,3915
